Filename,URL,webVideoUrl,_audd_music.artist,_audd_music.title,diggCount,shareCount,playCount,commentCount
music_163.wav,https://sf16-sg.tiktokcdn.com/obj/iesmusic-sg-local/v1/ies-msc/f82e9c9710b6ac4b811cc7f5af20cc3f.m4a,https://www.tiktok.com/@reus.fx/video/6903508885970193666,Blondie,"Heart Of Glass (7"" Version) (Digitally Remastered '98)",129200.0,6902.0,340500.0,2629.0
music_165.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/9ab6e14c28abec9caee5859d31d4826d.m4a,https://www.tiktok.com/@gamerlings/video/6895318771666308354,John Wolf,Anymore,1791.0,3.0,44600.0,36.0
music_165.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/9ab6e14c28abec9caee5859d31d4826d.m4a,https://www.tiktok.com/@wpsj2/video/6877789463221947650,John Wolf,Anymore,8348.0,4447.0,634300.0,26.0
music_166.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/f5e2c9f0a7748c0fbea4a0960b180479.mp3,https://www.tiktok.com/@haagschekeuken/video/6905698143560633602,Ron Jappy,Trouble,4597.0,286.0,64200.0,207.0
music_168.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/54efc4d60a4782a43fea7ccb85ef9829.mp3,https://www.tiktok.com/@sheetgeek/video/6906933953777700097,Studio Killers,Jenny,20100.0,299.0,254200.0,53.0
music_169.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/7ad205ea63571b0f95370e927fb01690.mp3,https://www.tiktok.com/@bikstats/video/6893433380352822529,Jawsh 685,Laxed (Siren Beat),3186.0,14.0,91300.0,24.0
music_171.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6877861323036789509.mp3,https://www.tiktok.com/@chumakova_hefesto/video/6893035754067430658,TroyBoi,Do You?,41000.0,292.0,785700.0,195.0
music_172.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/3c0ac9d2d09a0f76aeefecb4653155f0.mp3,https://www.tiktok.com/@_ylvax/video/6902751117805899009,The Kid LAROI,WITHOUT YOU,2080.0,17.0,39300.0,19.0
music_172.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/3c0ac9d2d09a0f76aeefecb4653155f0.mp3,https://www.tiktok.com/@sandro.officialnnl/video/6902733196811635969,The Kid LAROI,WITHOUT YOU,4568.0,21.0,82700.0,91.0
music_172.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/3c0ac9d2d09a0f76aeefecb4653155f0.mp3,https://www.tiktok.com/@chasexlexie/video/6907818554905726214,The Kid LAROI,WITHOUT YOU,2475.0,11.0,92400.0,11.0
music_172.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/3c0ac9d2d09a0f76aeefecb4653155f0.mp3,https://www.tiktok.com/@timmetje19/video/6901787858395286786,The Kid LAROI,WITHOUT YOU,21600.0,516.0,224000.0,376.0
music_174.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6865497282662402821.mp3,https://www.tiktok.com/@jeffviolette/video/6904986469501259014,DJ Godfather,"I'm The Ish, In The Mix-Mashup Mix 8",1754.0,15.0,66400.0,14.0
music_176.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1656132586746918.mp3,https://www.tiktok.com/@marqsheino/video/6903994055907118338,Desiigner,Panda (Luca Lush Remix),1339.0,31.0,28200.0,26.0
music_180.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/b38d45aad0a490ef32ac67f7044a5c53.m4a,https://www.tiktok.com/@arielly.hillary/video/6884795858827644161,Larm Wolke,Heroin,1086.0,6.0,48600.0,36.0
music_181.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/94393ec5ddebaac1a5ca375cedc73754.m4a,https://www.tiktok.com/@kauanmaia30/video/6883600153593367810,Mc Arco Íris,Bonde Colorido,7700.0,171.0,52500.0,129.0
music_182.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/69e429fe021205428dd4459cb9805beb.mp3,https://www.tiktok.com/@k1ra_lait/video/6902084818440408321,Doja Cat,Boss Bitch,7001.0,16.0,56700.0,35.0
music_184.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6904338683067943686.mp3,https://www.tiktok.com/@eduard_martirosyan/video/6904338682598264069,Billie Eilish,Therefore I Am,27700.0,30.0,228100.0,236.0
music_189.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/ebe381f85767b9fb78df75d068de0998.m4a,https://www.tiktok.com/@timmytimmadome/video/6907808236133469445,Trees and Lucy,So Fine,14700.0,287.0,69100.0,221.0
music_190.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6896165237574224641.mp3,https://www.tiktok.com/@lorenschoonen/video/6901321675988651265,Ariana Grande,34+35,29000.0,194.0,291100.0,436.0
music_195.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/402ca2b20865c8dfc56a1d8467823a9a.m4a,https://www.tiktok.com/@valerielambb/video/6888428739861040386,Robert Harper,Royal Cookies,40400.0,984.0,551800.0,763.0
music_202.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6883565158396988161.mp3,https://www.tiktok.com/@curlsnclouds/video/6883565215552654593,Ritt Momney,Put Your Records On,9782.0,32.0,65300.0,144.0
music_203.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/c61ccec4090c7c5c6bb14b6e0b84c045.mp3,https://www.tiktok.com/@thefashionjogger/video/6892015573861993730,The Black Eyed Peas,Where Is The Love?,1651.0,15.0,46900.0,37.0
music_203.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/c61ccec4090c7c5c6bb14b6e0b84c045.mp3,https://www.tiktok.com/@thefitnessguys0/video/6896976403208604934,The Black Eyed Peas,Where Is The Love?,14400.0,99.0,306300.0,77.0
music_203.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/c61ccec4090c7c5c6bb14b6e0b84c045.mp3,https://www.tiktok.com/@siena.palicke/video/6886618708731546886,The Black Eyed Peas,Where Is The Love?,12800.0,18.0,105100.0,285.0
music_204.wav,https://sf16-sg.tiktokcdn.com/obj/iesmusic-sg-local/v1/h/dcfddf07e230f99ee22903614d2c4032,https://www.tiktok.com/@battlefieldclip/video/6897251091910528257,DNA,Sad,1269.0,10.0,226500.0,29.0
music_205.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/54efc4d60a4782a43fea7ccb85ef9829.mp3,https://www.tiktok.com/@zoebruggeman/video/6899519135198383361,Studio Killers,Jenny,11700.0,87.0,175100.0,77.0
music_206.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/4e11d903c8a378fc68c40ac99bb68b60.mp3,https://www.tiktok.com/@gloryxv_uk/video/6899462833088531714,Iggy Azalea,Kream,5209.0,33.0,115600.0,169.0
music_210.wav,https://sf16-sg.tiktokcdn.com/obj/tos-alisg-v-0000/fada4235f4fa497fa713bb5504b06f12,https://www.tiktok.com/@nuri100100/video/6902010787800370433,M.S. Art,"Eye of the Tiger (Instrumental Version) [From Rocky""]""",822200.0,30600.0,12900000.0,1960.0
music_210.wav,https://sf16-sg.tiktokcdn.com/obj/tos-alisg-v-0000/fada4235f4fa497fa713bb5504b06f12,https://www.tiktok.com/@balmania/video/6894377684403604738,M.S. Art,"Eye of the Tiger (Instrumental Version) [From Rocky""]""",69200.0,1486.0,1900000.0,373.0
music_212.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6872060958349593345.mp3,https://www.tiktok.com/@ish_perera/video/6875862825932180738,Centigradz,Ranwan Maldam,9773.0,12.0,60700.0,105.0
music_220.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/ec3e2e1ea05f321d540a450b40c40777.m4a,https://www.tiktok.com/@lidiaconrado/video/6896237474381614338,Ander Huang & DJ Kuromi,F Boy,2809.0,46.0,37700.0,20.0
music_220.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/ec3e2e1ea05f321d540a450b40c40777.m4a,https://www.tiktok.com/@planeta_luizbacci/video/6891434870057340162,Ander Huang & DJ Kuromi,F Boy,4141.0,132.0,42000.0,140.0
music_220.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/ec3e2e1ea05f321d540a450b40c40777.m4a,https://www.tiktok.com/@neggachicmodas/video/6888826582786395394,Ander Huang & DJ Kuromi,F Boy,4053.0,56.0,67000.0,88.0
music_221.wav,https://sf16-sg.tiktokcdn.com/obj/iesmusic-sg-local/v1/h/c240a95b9a1ff4b82df6013fe5e27e78,https://www.tiktok.com/@jose.osa/video/6876716527186382081,Modern Talking,Brother Louie '98,1714.0,17.0,23600.0,141.0
music_222.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6899992467110710017.mp3,https://www.tiktok.com/@syz..gohan/video/6900951421374516481,Kappo,ONE MORE NIGHT (Reggae Cover),11000.0,932.0,150100.0,40.0
music_224.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6888847846590794498.mp3,https://www.tiktok.com/@mugiwara815/video/6888847866157223169,Zach Farache,The Loser,18800.0,1295.0,87600.0,219.0
music_225.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/82b3651babdfa3a5a0684d34e5530afa.m4a,https://www.tiktok.com/@evan_holmes_/video/6877301356101782785,Jack Stauber,Buttercup,1957.0,69.0,45000.0,46.0
music_228.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/fa19a8b9e0ae6f2d3d8ef3c96e2b6451.mp3,https://www.tiktok.com/@riggzie_smalls/video/6903551807230872833,DJ Moody,Happy Dog,6144.0,61.0,25000.0,25.0
music_229.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/2733df06dbc897d8f4871f6ba25f1c51.mp3,https://www.tiktok.com/@faheemsajjad07/video/6876320502848261378,Ricky Desktop,The Boat Beat,801.0,15.0,8223.0,34.0
music_236.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/e23a18fca259ad56165d59f6179e0898.mp3,https://www.tiktok.com/@jackblees/video/6904536120755768578,LPTHERAPPER,Lmss,321900.0,954.0,11200000.0,527.0
music_236.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/e23a18fca259ad56165d59f6179e0898.mp3,https://www.tiktok.com/@riovacci/video/6899164169870773505,LPTHERAPPER,Lmss,68100.0,857.0,1200000.0,1342.0
music_236.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/e23a18fca259ad56165d59f6179e0898.mp3,https://www.tiktok.com/@trantypebeat/video/6894262046720986369,LPTHERAPPER,Lmss,3161.0,342.0,39700.0,81.0
music_236.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/e23a18fca259ad56165d59f6179e0898.mp3,https://www.tiktok.com/@the.nick.pro/video/6904271117783928065,LPTHERAPPER,Lmss,6834.0,5.0,32800.0,76.0
music_236.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/e23a18fca259ad56165d59f6179e0898.mp3,https://www.tiktok.com/@patataslays2/video/6892735023372389634,LPTHERAPPER,Lmss,1806.0,2.0,49000.0,7.0
music_239.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6888322520479763202.mp3,https://www.tiktok.com/@muziekmeestergido/video/6889452355486485762,Kamillion,Twerk 4 Me,2247.0,1.0,42000.0,60.0
music_240.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/4cc5769f9424590d41cabaf213d217b7.mp3,https://www.tiktok.com/@lopez_and_dameliofann/video/6884239332329164034,Monte Booker,Kolors,5013.0,18.0,47000.0,51.0
music_244.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/ce79055bb4b5b1184a3d8f546f980ed5.mp3,https://www.tiktok.com/@thekiryalife/video/6895082457968725249,DeezTok,Love Story Disco,1200000.0,14400.0,24800000.0,4454.0
music_246.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6881107427576515334.mp3,https://www.tiktok.com/@naomivaneeren/video/6902819837345533186,Justin Timberlake,Mirrors,12900.0,197.0,94900.0,143.0
music_246.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6881107427576515334.mp3,https://www.tiktok.com/@quincyhoonakker_/video/6900621838653869313,Justin Timberlake,Mirrors,1723.0,21.0,72300.0,79.0
music_248.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/5e272b940c69bdcfd26580ecc9a46511.mp3,https://www.tiktok.com/@vlogdad/video/6875317312082201857,Armin van Buuren,Blah Blah Blah,1783.0,5.0,202900.0,4.0
music_250.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/dc4f243e09a11d4b86622fba5555eda7.mp3,https://www.tiktok.com/@strongdoratheexplorer/video/6903969832719453445,Ocho Drippin,Fuck It Up,10600.0,157.0,141500.0,161.0
music_250.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/dc4f243e09a11d4b86622fba5555eda7.mp3,https://www.tiktok.com/@pounda11/video/6903990740993477894,Ocho Drippin,Fuck It Up,7940.0,117.0,113300.0,91.0
music_258.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/d0c8fca1ea6f2a2cef313f93fc9b4fe8.m4a,https://www.tiktok.com/@thekiryalife/video/6907966191059356929,Iamjuampi,Among Us,153400.0,127.0,795900.0,509.0
music_261.wav,https://sf77-sg.tiktokcdn.com/obj/iesmusic-sg-local/v1/ies-msc/bbed7f332c24dc4ac1d4e8bf72f7252c.m4a,https://www.tiktok.com/@timmytimmadome/video/6883594464900779270,Bullwinkle Boyz,Hell 2 da Naw,12100.0,168.0,95700.0,77.0
music_262.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/53a65442bdfa5d57bd52d738f5e438ff.mp3,https://www.tiktok.com/@haagschekeuken/video/6877179236386376961,ACR,Selfish Desires,25900.0,2267.0,620300.0,579.0
music_265.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1662490387964965.mp3,https://www.tiktok.com/@evan_holmes_/video/6886619249889070337,DJ Ertz;Halseyy,Balenciaga,1842.0,18.0,25900.0,87.0
music_265.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1662490387964965.mp3,https://www.tiktok.com/@evan_holmes_/video/6878457763668823298,DJ Ertz;Halseyy,Balenciaga,1415.0,9.0,28600.0,46.0
music_267.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6899171807715478273.mp3,https://www.tiktok.com/@lawliet18x/video/6899171884571626753,Headass,Rhythm Thief but Cursed,103900.0,1548.0,351700.0,758.0
music_268.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6876512835082521346.mp3,https://www.tiktok.com/@cainguzman/video/6876512902929599745,Loud Luxury featuring brando,Body (Chus & Ceballos Remix) feat. brando,199600.0,113.0,1000000.0,387.0
music_270.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/2cac209fced9582d9da110734578bd47.mp3,https://www.tiktok.com/@gabinouvilla/video/6884999522360052993,Y2K,Lalala,41900.0,5077.0,684000.0,152.0
music_275.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6879458985578121985.mp3,https://www.tiktok.com/@jebijude59/video/6879705053884697858,Yuvanshankar Raja,"Venmegam (From ""Yaaradi Nee Mohini"")",3347.0,873.0,55100.0,0.0
music_276.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6908114079202740998.mp3,https://www.tiktok.com/@techempires/video/6908113835845012742,Endor,Pump It Up,395200.0,21400.0,2900000.0,1890.0
music_277.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1662613960266757.mp3,https://www.tiktok.com/@axaviationdefence/video/6897005299798936834,Juan,Bright Low,2409.0,37.0,36000.0,76.0
music_278.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6893103376876260098.mp3,https://www.tiktok.com/@mr.vigo_/video/6895703273773321474,KAROL G,BICHOTA,13600.0,195.0,207900.0,94.0
music_280.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/1d1caf03b7fc528192023546a415c901.m4a,https://www.tiktok.com/@anabeamaral/video/6893935935684185346,Mc Jacare,Senta no Fazendeiro,6529.0,18.0,73600.0,30.0
music_280.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/1d1caf03b7fc528192023546a415c901.m4a,https://www.tiktok.com/@jailsonjuniorrc/video/6899555224801791234,Mc Jacare,Senta no Fazendeiro,3434.0,39.0,33800.0,82.0
music_282.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/1162ace547d96d9c0d821d6c89dafd98.m4a,https://www.tiktok.com/@faheemsajjad07/video/6907990866284088578,Intense,Sahiba (feat. Simiran Kaur Dhadli),14800.0,231.0,132300.0,125.0
music_283.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/7a326eb6e71d641ef3481c6f5b5f0192.m4a,https://www.tiktok.com/@lucasfroes5/video/6888750527845485825,Nêgo Jhá©,Cabaré,3123.0,48.0,128500.0,150.0
music_284.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1659980203452437.mp3,https://www.tiktok.com/@justintea/video/6903317821770484994,Shakira,Hips Don't Lie,48100.0,388.0,511200.0,460.0
music_287.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/62c6db715c74986dd4d9cd4a0f6b9b70.m4a,https://www.tiktok.com/@notetaking.aesthetic/video/6899676363188473093,Ali Berke,Playstation,114600.0,2564.0,478400.0,5892.0
music_290.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/8b221dfefca15fc443d2ac888a2d1291.m4a,https://www.tiktok.com/@kristengrahamsfb/video/6902810912416189701,Luke Combs,Can I Get an Outlaw,7367.0,598.0,133900.0,387.0
music_291.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1649109868466229.mp3,https://www.tiktok.com/@keej4y/video/6889412761927847169,P!nk,True Love - Explicit Version,1587.0,113.0,44800.0,30.0
music_292.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6894455652035365637.mp3,https://www.tiktok.com/@ivarvanleijsen/video/6904256013650758914,To Dance,Bad Romance Dance Challenge,22100.0,228.0,253000.0,179.0
music_293.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/6892446979469691654.mp3,https://www.tiktok.com/@newtfedaqw/video/6908266212787047686,Sean Kingston,Eenie Meenie,11900.0,11.0,219700.0,91.0
music_295.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/809e20df3d7b2a45ebc74a73dfe42e3e.m4a,https://www.tiktok.com/@sam.spiess/video/6883063619202993409,El Esca,Chill Beat,1339.0,128.0,16900.0,43.0
music_296.wav,https://sf16-sg.tiktokcdn.com/obj/iesmusic-sg-local/v1/h/7687f25218e673e051f13634deb5251d,https://www.tiktok.com/@thefashionjogger/video/6899477494659960066,Fort Minor,Remember the Name,3218.0,47.0,52700.0,172.0
music_297.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6864179137356073734.mp3,https://www.tiktok.com/@maximeee.r/video/6884691950478298370,Kris Kross Amsterdam,Mij Niet Eens Gezien,8133.0,385.0,118900.0,80.0
music_298.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6888218394865289985.mp3,https://www.tiktok.com/@waaromjaron/video/6888218363923942657,Fernando Velázquez,The Monster Wakes Up,340300.0,1299.0,4400000.0,864.0
music_301.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/219827de06a544af96c9b0b9b3469443.mp3,https://www.tiktok.com/@dioneboerstal1/video/6882041935029226754,Bag Raiders,Shooting Stars,64500.0,2497.0,547700.0,947.0
music_304.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6879873604738222850.mp3,https://www.tiktok.com/@_ylvax/video/6880161721349311746,Coldplay,Yellow (favsoundds edit),4751.0,29.0,58600.0,32.0
music_306.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/e23a18fca259ad56165d59f6179e0898.mp3,https://www.tiktok.com/@jackblees/video/6904536120755768578,LPTHERAPPER,Lmss,321900.0,954.0,11200000.0,527.0
music_306.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/e23a18fca259ad56165d59f6179e0898.mp3,https://www.tiktok.com/@riovacci/video/6899164169870773505,LPTHERAPPER,Lmss,68100.0,857.0,1200000.0,1342.0
music_306.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/e23a18fca259ad56165d59f6179e0898.mp3,https://www.tiktok.com/@trantypebeat/video/6894262046720986369,LPTHERAPPER,Lmss,3161.0,342.0,39700.0,81.0
music_306.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/e23a18fca259ad56165d59f6179e0898.mp3,https://www.tiktok.com/@the.nick.pro/video/6904271117783928065,LPTHERAPPER,Lmss,6834.0,5.0,32800.0,76.0
music_306.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/e23a18fca259ad56165d59f6179e0898.mp3,https://www.tiktok.com/@patataslays2/video/6892735023372389634,LPTHERAPPER,Lmss,1806.0,2.0,49000.0,7.0
music_310.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6900625498678872833.mp3,https://www.tiktok.com/@larsspeters/video/6902424258006273281,Jack Harlow,WHATS POPPIN,86000.0,1583.0,590600.0,2875.0
music_311.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/79725735bcee156f350dae1b9ed14412.mp3,https://www.tiktok.com/@zoe.eventing/video/6887617610196733186,Aly & AJ,Potential Breakup Song,20500.0,58.0,69300.0,61.0
music_311.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/79725735bcee156f350dae1b9ed14412.mp3,https://www.tiktok.com/@timmytimmadome/video/6888809548895849734,Aly & AJ,Potential Breakup Song,10200.0,55.0,95200.0,297.0
music_311.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/79725735bcee156f350dae1b9ed14412.mp3,https://www.tiktok.com/@erinwilliams_1/video/6899116261746281730,Aly & AJ,Potential Breakup Song,58900.0,235.0,309000.0,874.0
music_313.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1647403250456630.mp3,https://www.tiktok.com/@ziggosport/video/6901972269636078850,Nfasis,Tra Tra,3169.0,9.0,37900.0,42.0
music_316.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6882071561398930177.mp3,https://www.tiktok.com/@janithc.ranawaara/video/6882071585621069058,Armaan Malik,Buttabomma - Telugu,1018.0,2.0,10900.0,13.0
music_319.wav,https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1660835032982582.mp3,https://www.tiktok.com/@homemdeferro37/video/6882670049648200962,Fernandinho,Deus Não Está Morto,34700.0,717.0,146100.0,348.0
music_322.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/bd40f1ba2fa3a59f32f927b4dd72880a.m4a,https://www.tiktok.com/@riggzie_smalls/video/6899086619228376321,The Hit Crew,Save A Horse (Ride A Cowboy),1466.0,17.0,102800.0,23.0
music_323.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6896613976675797762.mp3,https://www.tiktok.com/@weeaboba10/video/6896614154682125570,& Rock Mafia,"My Family (from ""The Addams Family"")",84500.0,799.0,369700.0,293.0
music_324.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/ba374c091daaa7ce8d2d5ea3c96a1ba0.m4a,https://www.tiktok.com/@luuhmaia3192/video/6904657340679654661,Menor Nico;O Boy da Seresta,Nega Chegando (feat. Menor Nico),5046.0,40.0,45400.0,59.0
music_326.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6879039742646815489.mp3,https://www.tiktok.com/@cleisinho029/video/6899843622355750145,MC Rick,Me Jogou no Lixo,21400.0,138.0,128200.0,180.0
music_326.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6879039742646815489.mp3,https://www.tiktok.com/@biismarcksantos/video/6891017445188848898,MC Rick,Me Jogou no Lixo,4074.0,23.0,37500.0,78.0
music_331.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6885674106369706754.mp3,https://www.tiktok.com/@risingstar93/video/6885674156655021314,ALEX&RUS,Дикая львица,124.0,1.0,1418.0,5.0
music_333.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1637681953825798.mp3,https://www.tiktok.com/@condsty/video/6907213826681261314,Hank Mobley,The More I See You (Rudy Van Gelder Edition) (2002 Digital Remaster),74700.0,1666.0,748900.0,183.0
music_334.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6898350539378117378.mp3,https://www.tiktok.com/@mstar.ink/video/6898350532415540482,Stef Bos,Papa,5483.0,206.0,236000.0,100.0
music_336.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6888353097509325569.mp3,https://www.tiktok.com/@bgjfit/video/6888353150521134338,David Penn,Nobody (Club Mix),1795.0,18.0,87900.0,78.0
music_338.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/dadec52c54d37b44eb18d198022124c9.mp3,https://www.tiktok.com/@caitlinjs/video/6899510560556158209,Becky G,Shower,3564.0,18.0,28300.0,71.0
music_339.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/d63a4afbd57d95842f9b72871e2966ac.mp3,https://www.tiktok.com/@dantedejong1/video/6897940245858258177,Lil Lightsaber,Crisis,1176.0,6.0,80600.0,35.0
music_340.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/1661026271428641.mp3,https://www.tiktok.com/@jess.thebest/video/6904344469747911942,Ty Dolla $ign,Wavy (feat. Joe Moses),12400.0,23.0,82300.0,131.0
music_342.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/46f8ab0edfa70ec256e9ec4a0571ca78.m4a,https://www.tiktok.com/@veratemmerman/video/6887890425844141313,Andra Day,Rise Up,4449.0,29.0,120600.0,201.0
music_343.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1623706563770373.mp3,https://www.tiktok.com/@catocade/video/6875453919879908614,Pascal Letoublon,Friendships,23400.0,2960.0,495800.0,331.0
music_343.wav,https://sf77-sg.tiktokcdn.com/obj/musically-maliva-obj/1623706563770373.mp3,https://www.tiktok.com/@zundervan/video/6891048135716506886,Pascal Letoublon,Friendships,5979.0,860.0,152600.0,94.0
music_347.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6876860959210621697.mp3,https://www.tiktok.com/@vooraluwlekkerefilmjos/video/6876860979787959554,The Love Unlimited Orchestra,Love's Theme,36500.0,15000.0,865000.0,315.0
music_348.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6895338638435945217.mp3,https://www.tiktok.com/@whassup_bro/video/6895338661622123777,Norman Price,Gdzie Jest Biały Węgorz (Zejście),3697.0,41.0,92000.0,37.0
music_352.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/787c84e7f81f005ff2b50885ac6bc684.m4a,https://www.tiktok.com/@badmahabdinur/video/6905816780938235138,Danny Rousseau,Boer Harms,12700.0,142.0,297500.0,980.0
music_353.wav,https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/ac84ff5d6ac39effe3ee250f82dfb6c0.mp3,https://www.tiktok.com/@haagschekeuken/video/6898757137154051330,Iuna Lux,Cigarettes,1657.0,45.0,40500.0,143.0
music_354.wav,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/6899845299775277826.mp3,https://www.tiktok.com/@abdul_khaliq2k20/video/6899845326161595649,The Strumbellas,Spirits,4775.0,80.0,69400.0,265.0
